year,title,rating,imdb_id,imdb_url,titleType,genres,averageRating,numVotes
2008,Goodbye Solo,1,tt1095442,https://www.imdb.com/title/tt1095442/,movie,Drama,7.3,6255.0
2008,Wallace & Gromit: A Matter of Loaf & Death,2,tt1118511,https://www.imdb.com/title/tt1118511/,short,"Animation,Comedy,Crime",7.6,21645.0
2008,Frost/Nixon,1,tt0870111,https://www.imdb.com/title/tt0870111/,movie,"Biography,Drama,History",7.6,115839.0
2008,Nim's Island,3,tt0410377,https://www.imdb.com/title/tt0410377/,movie,"Adventure,Family,Fantasy",6.0,38204.0
2008,Grizzly Park,3,tt0915460,https://www.imdb.com/title/tt0915460/,movie,"Adventure,Comedy,Horror",4.0,2623.0
2008,Rambo,0,tt0462499,https://www.imdb.com/title/tt0462499/,movie,"Action,Thriller",7.0,256137.0
2008,Hancock,0,tt0448157,https://www.imdb.com/title/tt0448157/,movie,"Action,Comedy,Drama",6.4,537971.0
2008,21,3,tt0478087,https://www.imdb.com/title/tt0478087/,movie,"Crime,Drama,Thriller",6.8,280553.0
2008,35 Shots of Rum,3,tt1100048,https://www.imdb.com/title/tt1100048/,movie,Drama,7.1,5641.0
2008,Burn After Reading,1,tt0887883,https://www.imdb.com/title/tt0887883/,movie,"Comedy,Crime,Drama",7.0,375159.0
2008,"10,000 BC",1,tt0443649,https://www.imdb.com/title/tt0443649/,movie,"Action,Adventure,Drama",5.2,139320.0
2008,Appaloosa,1,tt0800308,https://www.imdb.com/title/tt0800308/,movie,"Crime,Drama,Romance",6.7,67873.0
2008,Examined Life,3,tt1279083,https://www.imdb.com/title/tt1279083/,movie,Documentary,7.0,1896.0
2008,City of Ember,3,tt0970411,https://www.imdb.com/title/tt0970411/,movie,"Adventure,Drama,Family",6.4,72830.0
2008,Happy-Go-Lucky,3,tt1045670,https://www.imdb.com/title/tt1045670/,movie,"Comedy,Drama,Romance",7.0,42564.0
2008,Herb & Dorothy,3,tt1227929,https://www.imdb.com/title/tt1227929/,movie,"Biography,Documentary",7.5,918.0
2008,The Lucky Ones,3,tt0981072,https://www.imdb.com/title/tt0981072/,movie,"Adventure,Comedy,Drama",6.8,14945.0
2008,My Prison Yard,3,tt1103193,https://www.imdb.com/title/tt1103193/,movie,Drama,6.1,430.0
2008,Wendy and Lucy,3,tt1152850,https://www.imdb.com/title/tt1152850/,movie,Drama,7.1,21089.0
2008,Deception,1,tt0800240,https://www.imdb.com/title/tt0800240/,movie,"Crime,Drama,Mystery",6.0,42171.0
2008,Eagle Eye,1,tt1059786,https://www.imdb.com/title/tt1059786/,movie,"Action,Mystery,Thriller",6.6,201501.0
2008,Get Smart,1,tt0425061,https://www.imdb.com/title/tt0425061/,movie,"Action,Adventure,Comedy",6.5,237252.0
2008,In Bruges,1,tt0780536,https://www.imdb.com/title/tt0780536/,movie,"Comedy,Crime,Drama",7.9,492070.0
2008,Ai no mukidashi,3,tt1128075,https://www.imdb.com/title/tt1128075/,movie,"Action,Comedy,Drama",8.0,17873.0
2008,Bolt,3,tt0397892,https://www.imdb.com/title/tt0397892/,movie,"Adventure,Animation,Comedy",6.8,247127.0
2008,Barbie: Mariposa,3,tt1201561,https://www.imdb.com/title/tt1201561/,video,"Animation,Family,Fantasy",6.2,4334.0
2008,American Violet,3,tt1152397,https://www.imdb.com/title/tt1152397/,movie,Drama,6.9,2908.0
2008,Birds of America,3,tt1029134,https://www.imdb.com/title/tt1029134/,movie,"Comedy,Drama",6.0,5721.0
2008,Brideshead Revisited,1,tt0412536,https://www.imdb.com/title/tt0412536/,movie,"Drama,Romance",6.6,14245.0
2008,Vantage Point,3,tt0443274,https://www.imdb.com/title/tt0443274/,movie,"Action,Drama,Thriller",6.6,157770.0
2008,Chi bi (Red Cliff),1,tt0425637,https://www.imdb.com/title/tt0425637/,movie,"Action,Adventure,Drama",7.3,50310.0
2008,Fanboys,0,tt0489049,https://www.imdb.com/title/tt0489049/,movie,"Adventure,Comedy,Crime",6.5,63064.0
2008,"Bleach: Fade to Black, I Call Your Name",3,tt1339302,https://www.imdb.com/title/tt1339302/,movie,"Action,Animation,Drama",7.1,3200.0
2008,Transsiberian,3,tt0800241,https://www.imdb.com/title/tt0800241/,movie,"Crime,Drama,Mystery",6.6,56516.0
2008,The Strangers,3,tt0482606,https://www.imdb.com/title/tt0482606/,movie,"Horror,Mystery,Thriller",6.1,157008.0
2008,The Sisterhood of the Traveling Pants 2,3,tt1018785,https://www.imdb.com/title/tt1018785/,movie,"Comedy,Drama,Romance",6.2,31888.0
2008,The Sky Crawlers,3,tt1056437,https://www.imdb.com/title/tt1056437/,movie,"Animation,Drama,Sci-Fi",6.7,6157.0
2008,Sex and the City,3,tt1000774,https://www.imdb.com/title/tt1000774/,movie,"Comedy,Drama,Romance",5.7,133089.0
2008,My Only Sunshine,3,tt1370212,https://www.imdb.com/title/tt1370212/,movie,Drama,7.2,3664.0
2008,Mid-August Lunch,3,tt1277728,https://www.imdb.com/title/tt1277728/,movie,"Comedy,Drama",6.9,4489.0
2008,Lakeview Terrace,3,tt0947802,https://www.imdb.com/title/tt0947802/,movie,"Crime,Drama,Thriller",6.2,59398.0
2008,Four Christmases,3,tt0369436,https://www.imdb.com/title/tt0369436/,movie,"Comedy,Drama,Romance",5.7,88576.0
2008,Kung Fu Panda,3,tt0441773,https://www.imdb.com/title/tt0441773/,movie,"Action,Adventure,Animation",7.6,576962.0
2008,Sita Sings the Blues,1,tt1172203,https://www.imdb.com/title/tt1172203/,movie,"Animation,Comedy,Fantasy",7.6,5095.0
2008,The Edge of Love,3,tt0819714,https://www.imdb.com/title/tt0819714/,movie,"Biography,Drama,Romance",6.1,19927.0
2008,Rough Aunties,3,tt1179080,https://www.imdb.com/title/tt1179080/,movie,Documentary,6.9,157.0
2008,Bottle Shock,1,tt0914797,https://www.imdb.com/title/tt0914797/,movie,"Comedy,Drama",6.8,19167.0
2008,While She Was Out,3,tt0887971,https://www.imdb.com/title/tt0887971/,movie,"Crime,Drama,Thriller",4.8,7776.0
2008,The Boy in the Striped Pajamas,3,tt0914798,https://www.imdb.com/title/tt0914798/,movie,"Drama,War",7.7,273009.0
2008,The Loss of a Teardrop Diamond,3,tt0896031,https://www.imdb.com/title/tt0896031/,movie,"Drama,Romance",5.8,2930.0
2008,Miss Pettigrew Lives for a Day,3,tt0970468,https://www.imdb.com/title/tt0970468/,movie,"Comedy,Romance",7.0,30651.0
2008,The X-Files: I Want to Believe,3,tt0443701,https://www.imdb.com/title/tt0443701/,movie,"Adventure,Crime,Drama",5.9,96460.0
2008,Were the World Mine,3,tt0476991,https://www.imdb.com/title/tt0476991/,movie,"Adventure,Comedy,Fantasy",6.8,6099.0
2008,Solo Quiero Caminar,3,tt1078600,https://www.imdb.com/title/tt1078600/,movie,"Crime,Drama,Thriller",5.8,1843.0
2008,La mujer sin cabeza,3,tt1221141,https://www.imdb.com/title/tt1221141/,movie,"Drama,Mystery,Thriller",6.5,6184.0
2008,Kataude mashin garu,3,tt1050160,https://www.imdb.com/title/tt1050160/,movie,"Action,Comedy,Horror",5.9,11214.0
2008,Gake no ue no Ponyo,3,tt0876563,https://www.imdb.com/title/tt0876563/,movie,"Adventure,Animation,Comedy",7.6,184288.0
2008,Everlasting Moments,3,tt0961066,https://www.imdb.com/title/tt0961066/,movie,"Drama,History",7.5,6173.0
2008,Clash of the Santas,3,tt1286742,https://www.imdb.com/title/tt1286742/,tvMovie,"Comedy,Drama",6.3,273.0
2008,The Alphabet Killer,3,tt0818165,https://www.imdb.com/title/tt0818165/,movie,"Crime,Mystery,Thriller",5.2,9398.0
2008,Barbie and the Diamond Castle,3,tt1294138,https://www.imdb.com/title/tt1294138/,video,"Animation,Family,Musical",6.6,5881.0
2008,I Can't Think Straight,3,tt0830570,https://www.imdb.com/title/tt0830570/,movie,"Drama,Romance",6.4,10122.0
2008,I've Loved You So Long,3,tt1068649,https://www.imdb.com/title/tt1068649/,movie,Drama,7.6,21078.0
2008,Okuribito (Departures),3,tt1069238,https://www.imdb.com/title/tt1069238/,movie,Drama,8.0,57373.0
2008,The Day the Earth Stood Still,3,tt0970416,https://www.imdb.com/title/tt0970416/,movie,"Adventure,Drama,Sci-Fi",5.5,186941.0
2008,Starship Troopers 3: Marauder,3,tt0844760,https://www.imdb.com/title/tt0844760/,video,"Action,Adventure,Sci-Fi",4.4,25597.0
2008,Rachel Getting Married,3,tt1084950,https://www.imdb.com/title/tt1084950/,movie,"Drama,Romance",6.7,53322.0
2008,Ghost in the Shell 2.0,3,tt1260502,https://www.imdb.com/title/tt1260502/,movie,"Action,Animation,Crime",7.8,16076.0
2008,Dr. Horrible's Sing-Along Blog,0,tt1227926,https://www.imdb.com/title/tt1227926/,tvMiniSeries,"Comedy,Musical,Sci-Fi",8.4,45042.0
2008,Picture This,2,tt1076252,https://www.imdb.com/title/tt1076252/,tvMovie,"Comedy,Drama,Romance",5.1,11397.0
2008,The World is Big and Salvation Lurks Around the Corner,1,tt1178197,https://www.imdb.com/title/tt1178197/,movie,Drama,7.9,6229.0
2008,The Brothers Bloom,3,tt0844286,https://www.imdb.com/title/tt0844286/,movie,"Action,Adventure,Comedy",6.7,54041.0
2008,Made of Honor,2,tt0866439,https://www.imdb.com/title/tt0866439/,movie,"Comedy,Romance",5.9,80203.0
2008,Sauna,1,tt1124394,https://www.imdb.com/title/tt1124394/,movie,"Drama,Horror,Mystery",6.2,7793.0
2008,Diary of a Nymphomaniac,3,tt1111890,https://www.imdb.com/title/tt1111890/,movie,"Drama,Romance",5.6,12191.0
2008,Repo! The Genetic Opera,3,tt0963194,https://www.imdb.com/title/tt0963194/,movie,"Horror,Musical,Sci-Fi",6.4,28258.0
2008,Miracle at St. Anna,2,tt1046997,https://www.imdb.com/title/tt1046997/,movie,"Action,Drama,War",6.1,19716.0
2008,The Secret Life of Bees,3,tt0416212,https://www.imdb.com/title/tt0416212/,movie,Drama,7.2,29712.0
2008,Pineapple Express,2,tt0910936,https://www.imdb.com/title/tt0910936/,movie,"Action,Comedy,Crime",6.9,372381.0
2008,Nothing But the Truth,3,tt1073241,https://www.imdb.com/title/tt1073241/,movie,"Crime,Drama,Mystery",7.1,41572.0
2008,The Eye,3,tt0406759,https://www.imdb.com/title/tt0406759/,movie,"Horror,Mystery",5.4,58858.0
2008,Milk,1,tt1013753,https://www.imdb.com/title/tt1013753/,movie,"Biography,Drama,History",7.5,185796.0
2008,Sut,1,tt1284591,https://www.imdb.com/title/tt1284591/,movie,Drama,6.6,3536.0
2008,TBS,1,tt1092019,https://www.imdb.com/title/tt1092019/,movie,"Crime,Thriller",7.1,3549.0
2008,Fashion,3,tt0964516,https://www.imdb.com/title/tt0964516/,movie,"Drama,Romance",6.9,13678.0
2008,Three Kingdoms: Resurrection of the Dragon,1,tt0882978,https://www.imdb.com/title/tt0882978/,movie,"Action,Drama,History",6.1,6902.0
2008,Låt den rätte komma in (Let the Right One In),1,tt1139797,https://www.imdb.com/title/tt1139797/,movie,"Drama,Fantasy,Horror",7.8,239466.0
2008,Martyrs,3,tt1029234,https://www.imdb.com/title/tt1029234/,movie,Horror,7.0,119534.0
2008,Body of Lies,2,tt0758774,https://www.imdb.com/title/tt0758774/,movie,"Action,Drama,Thriller",7.0,249972.0
2008,Indiana Jones and the Kingdom of the Crystal Skull,1,tt0367882,https://www.imdb.com/title/tt0367882/,movie,"Action,Adventure",6.2,512815.0
2008,Igor,2,tt0465502,https://www.imdb.com/title/tt0465502/,movie,"Animation,Comedy,Family",5.9,25098.0
2008,Overcome,2,tt2132415,https://www.imdb.com/title/tt2132415/,movie,"Drama,Romance",5.4,364.0
2008,Iron Man,2,tt0371746,https://www.imdb.com/title/tt0371746/,movie,"Action,Adventure,Sci-Fi",7.9,1219322.0
2008,Franklyn,2,tt0893402,https://www.imdb.com/title/tt0893402/,movie,"Drama,Fantasy,Sci-Fi",6.0,18607.0
2008,God's Forgotten Town,3,tt1077084,https://www.imdb.com/title/tt1077084/,movie,"Horror,Thriller",3.4,113.0
2008,The Beaches of Agnes,3,tt1129435,https://www.imdb.com/title/tt1129435/,movie,"Biography,Documentary",8.0,5316.0
2008,Aanrijding in Moscou,3,tt0948530,https://www.imdb.com/title/tt0948530/,movie,"Comedy,Drama,Romance",7.2,4421.0
2008,The Secret of Moonacre,3,tt0396707,https://www.imdb.com/title/tt0396707/,movie,"Adventure,Family,Fantasy",6.1,11995.0
2008,Step Up 2: The Streets,3,tt1023481,https://www.imdb.com/title/tt1023481/,movie,"Drama,Music,Romance",6.2,94440.0
2008,The Tale of Despereaux,3,tt420238,https://www.imdb.com/title/tt420238/,,,,
2008,Madagascar escape 2 africa,0,tt0479952,https://www.imdb.com/title/tt0479952/,movie,"Adventure,Animation,Comedy",6.7,269727.0
2008,The Spiderwick Chronicles,0,tt0416236,https://www.imdb.com/title/tt0416236/,movie,"Action,Adventure,Drama",6.5,108669.0
2008,Fireproof,2,tt1129423,https://www.imdb.com/title/tt1129423/,movie,"Drama,Romance",6.5,25496.0
2008,El regalo,2,tt1305138,https://www.imdb.com/title/tt1305138/,movie,Comedy,6.6,243.0
2008,Australia,2,tt0455824,https://www.imdb.com/title/tt0455824/,movie,"Adventure,Drama,Romance",6.6,133586.0
2008,Adulthood,2,tt1126596,https://www.imdb.com/title/tt1126596/,movie,"Crime,Drama",6.6,13498.0
2008,Blind Loves,2,tt1226291,https://www.imdb.com/title/tt1226291/,movie,"Documentary,Drama",7.2,396.0
2008,Gran Torino,2,tt1205489,https://www.imdb.com/title/tt1205489/,movie,Drama,8.1,859700.0
2008,Marley & Me,2,tt0822832,https://www.imdb.com/title/tt0822832/,movie,"Drama,Family",7.0,175326.0
2008,What Happens In Vegas,3,tt1033643,https://www.imdb.com/title/tt1033643/,movie,"Comedy,Romance",6.1,195486.0
2008,Management,2,tt1082853,https://www.imdb.com/title/tt1082853/,movie,"Comedy,Drama,Romance",5.8,19024.0
2008,The Spirit,2,tt0831887,https://www.imdb.com/title/tt0831887/,movie,"Action,Crime,Fantasy",4.7,64226.0
2008,The Other Boleyn Girl,3,tt0467200,https://www.imdb.com/title/tt0467200/,movie,"Biography,Drama,History",6.7,126423.0
2008,iCarly: iGo to Japan,3,tt1286124,https://www.imdb.com/title/tt1286124/,tvMovie,"Adventure,Comedy,Family",6.3,4731.0
2008,One Million Yen Girl,3,tt1077094,https://www.imdb.com/title/tt1077094/,movie,Drama,7.2,2335.0
2008,Phoebe in Wonderland,3,tt1034325,https://www.imdb.com/title/tt1034325/,movie,Drama,7.0,8262.0
2008,Resident Evil: Degeneration,3,tt1174954,https://www.imdb.com/title/tt1174954/,movie,"Action,Animation,Horror",6.4,34937.0
2008,Zombie Strippers!,3,tt0960890,https://www.imdb.com/title/tt0960890/,movie,"Comedy,Horror,Sci-Fi",4.1,19597.0
2008,Baby Mama,3,tt0871426,https://www.imdb.com/title/tt0871426/,movie,"Comedy,Romance",6.0,49426.0
2008,Blindness,3,tt0861689,https://www.imdb.com/title/tt0861689/,movie,"Drama,Mystery,Thriller",6.5,77091.0
2008,Camp Rock,3,tt1055366,https://www.imdb.com/title/tt1055366/,tvMovie,"Animation,Comedy,Family",5.2,40928.0
2008,Sleep Dealer,0,tt0804529,https://www.imdb.com/title/tt0804529/,movie,"Drama,Romance,Sci-Fi",6.0,6814.0
2008,Seventh Moon,0,tt1052040,https://www.imdb.com/title/tt1052040/,movie,"Horror,Thriller",4.5,3295.0
2008,Die Welle,3,tt1063669,https://www.imdb.com/title/tt1063669/,movie,"Drama,Thriller",7.6,121406.0
2008,Etz Limon,3,tt1172963,https://www.imdb.com/title/tt1172963/,movie,"Drama,War",7.3,7091.0
2008,Mad Money,3,tt0951216,https://www.imdb.com/title/tt0951216/,movie,"Comedy,Crime,Thriller",5.9,24272.0
2008,Last Chance Harvey,3,tt1046947,https://www.imdb.com/title/tt1046947/,movie,"Drama,Romance",6.6,23269.0
2008,Max Payne,3,tt0467197,https://www.imdb.com/title/tt0467197/,movie,"Action,Crime,Drama",5.3,133789.0
2008,"Welcome Home, Roscoe Jenkins",3,tt0494652,https://www.imdb.com/title/tt0494652/,movie,"Comedy,Romance",5.6,16703.0
2008,Miao Miao,3,tt0984130,https://www.imdb.com/title/tt0984130/,movie,"Comedy,Drama,Romance",6.3,1259.0
2008,The Ruins,3,tt0963794,https://www.imdb.com/title/tt0963794/,movie,"Adventure,Horror,Thriller",5.9,90750.0
2008,Séraphine,3,tt1048171,https://www.imdb.com/title/tt1048171/,movie,"Biography,Drama",7.4,6780.0
2008,The Women,3,tt0430770,https://www.imdb.com/title/tt0430770/,movie,"Comedy,Drama",5.1,24282.0
2008,Transporter 3,0,tt1129442,https://www.imdb.com/title/tt1129442/,movie,"Action,Thriller",6.1,185330.0
2008,Damn Bastard!,0,tt1056444,https://www.imdb.com/title/tt1056444/,movie,"Comedy,Horror",6.5,60.0
2008,"Synecdoche, New York",3,tt0383028,https://www.imdb.com/title/tt0383028/,movie,Drama,7.5,104374.0
2008,The Gamers: Dorkness Rising,3,tt0447166,https://www.imdb.com/title/tt0447166/,movie,"Action,Adventure,Comedy",7.3,3473.0
2008,Princess: A Modern Fairtyale,3,tt1052352,https://www.imdb.com/title/tt1052352/,tvMovie,"Comedy,Family,Fantasy",5.3,2042.0
2008,Older Than America,3,tt0932669,https://www.imdb.com/title/tt0932669/,movie,Drama,5.2,1275.0
2008,The Family That Preys,3,tt1142798,https://www.imdb.com/title/tt1142798/,movie,Drama,6.0,8554.0
2008,Vicky Cristina Barcelona,3,tt0497465,https://www.imdb.com/title/tt0497465/,movie,"Comedy,Drama,Romance",7.1,280119.0
2008,Lion's Den,3,tt1022606,https://www.imdb.com/title/tt1022606/,movie,"Crime,Drama",7.0,3494.0
2008,Disfigured,3,tt0830535,https://www.imdb.com/title/tt0830535/,movie,Drama,6.6,350.0
2008,Dead at 17,3,tt1153103,https://www.imdb.com/title/tt1153103/,tvMovie,"Drama,Mystery,Thriller",4.6,651.0
2008,Changeling,3,tt0824747,https://www.imdb.com/title/tt0824747/,movie,"Biography,Crime,Drama",7.7,274681.0
2008,Jumper,1,tt0489099,https://www.imdb.com/title/tt0489099/,movie,"Action,Adventure,Sci-Fi",6.1,337176.0
2008,Bi the Way,3,tt0951257,https://www.imdb.com/title/tt0951257/,movie,Documentary,5.9,137.0
2008,Never Back Down,2,tt1023111,https://www.imdb.com/title/tt1023111/,movie,"Action,Drama,Sport",6.6,111208.0
2008,Fly Me to the Moon,0,tt0486321,https://www.imdb.com/title/tt0486321/,movie,"Adventure,Animation,Family",4.5,4960.0
2008,Strange Wilderness,0,tt0489282,https://www.imdb.com/title/tt0489282/,movie,"Adventure,Comedy",5.2,23591.0
2008,Bronson,1,tt1172570,https://www.imdb.com/title/tt1172570/,movie,"Action,Crime,Drama",7.0,149331.0
2008,27 Dresses,3,tt0988595,https://www.imdb.com/title/tt0988595/,movie,"Comedy,Romance",6.1,188567.0
2008,Waltz with Bashir,0,tt1185616,https://www.imdb.com/title/tt1185616/,movie,"Animation,Biography,Documentary",8.0,62549.0
2008,Gomorra,1,tt0929425,https://www.imdb.com/title/tt0929425/,movie,"Crime,Drama",7.0,53124.0
2008,Mirrors,1,tt0790686,https://www.imdb.com/title/tt0790686/,movie,"Horror,Mystery",6.1,119000.0
2008,Bonnie & Clyde vs. Dracula,3,tt1117379,https://www.imdb.com/title/tt1117379/,movie,"Action,Crime,Horror",4.3,460.0
2008,Stargate: The Ark of Truth,3,tt0942903,https://www.imdb.com/title/tt0942903/,video,"Action,Adventure,Drama",7.2,25181.0
2008,Pirates II: Stagnetti's Revenge,3,tt1266097,https://www.imdb.com/title/tt1266097/,video,"Adult,Adventure,Comedy",7.4,3843.0
2008,Star Wars: The Clone Wars,1,tt1185834,https://www.imdb.com/title/tt1185834/,movie,"Action,Adventure,Animation",6.0,80816.0
2008,Yes Man,1,tt1068680,https://www.imdb.com/title/tt1068680/,movie,"Comedy,Romance",6.8,403990.0
2008,Pontypool,0,tt1226681,https://www.imdb.com/title/tt1226681/,movie,"Horror,Sci-Fi",6.5,38323.0
2008,Journey to the Center of the Earth,1,tt0373051,https://www.imdb.com/title/tt0373051/,movie,"Action,Adventure,Family",5.8,140535.0
2008,Tôkyô sonata (Tokyo Sonata),1,tt0938341,https://www.imdb.com/title/tt0938341/,movie,Drama,7.6,13770.0
2008,Hellboy II: The Golden Army,1,tt0411477,https://www.imdb.com/title/tt0411477/,movie,"Action,Adventure,Fantasy",7.0,298391.0
2008,You Don’t Mess with the Zohan,1,tt0960144,https://www.imdb.com/title/tt0960144/,movie,"Action,Comedy",5.6,226995.0
2008,Camino,3,tt1206285,https://www.imdb.com/title/tt1206285/,movie,Drama,7.4,5563.0
2008,Merlin,3,tt1199099,https://www.imdb.com/title/tt1199099/,tvSeries,"Adventure,Drama,Fantasy",7.9,93311.0
2008,Wanted,1,tt0493464,https://www.imdb.com/title/tt0493464/,movie,"Action,Crime,Thriller",6.7,427742.0
2008,WALL-E,1,tt0910970,https://www.imdb.com/title/tt0910970/,movie,"Adventure,Animation,Family",8.4,1314761.0
2008,Machan,1,tt1172522,https://www.imdb.com/title/tt1172522/,movie,"Biography,Comedy,Drama",7.7,2425.0
2008,Mamma Mia!,3,tt0795421,https://www.imdb.com/title/tt0795421/,movie,"Comedy,Musical,Romance",6.5,303644.0
2008,Passengers,3,tt0449487,https://www.imdb.com/title/tt0449487/,movie,"Mystery,Romance,Thriller",5.8,41119.0
2008,Casi divas,3,tt1049948,https://www.imdb.com/title/tt1049948/,movie,"Comedy,Fantasy,Musical",6.2,813.0
2008,Prom Night,3,tt0926129,https://www.imdb.com/title/tt0926129/,movie,Horror,4.0,39841.0
2008,The Baader Meinhof Complex,3,tt0765432,https://www.imdb.com/title/tt0765432/,movie,"Action,Biography,Crime",7.3,41605.0
2008,Possession,3,tt0368563,https://www.imdb.com/title/tt0368563/,movie,"Drama,Horror,Mystery",5.4,8473.0
2008,Twilight,3,tt1099212,https://www.imdb.com/title/tt1099212/,movie,"Drama,Fantasy,Romance",5.4,524660.0
2008,Over Her Dead Body,3,tt0785007,https://www.imdb.com/title/tt0785007/,movie,"Comedy,Fantasy,Romance",5.3,26279.0
2008,The Chaser,0,tt1190539,https://www.imdb.com/title/tt1190539/,movie,"Action,Crime,Drama",7.8,80090.0
2008,Inkheart,3,tt0494238,https://www.imdb.com/title/tt0494238/,movie,"Adventure,Family,Fantasy",6.1,85360.0
2008,Hamlet 2,3,tt1104733,https://www.imdb.com/title/tt1104733/,movie,"Comedy,Music",6.4,17874.0
2008,Doomsday,3,tt0483607,https://www.imdb.com/title/tt0483607/,movie,"Action,Sci-Fi,Thriller",5.9,82259.0
2008,Defiance,3,tt1034303,https://www.imdb.com/title/tt1034303/,movie,"Action,Drama,History",7.1,160930.0
2008,La belle personne,3,tt1263778,https://www.imdb.com/title/tt1263778/,movie,"Comedy,Drama",6.6,8551.0
2008,Dante 01,3,tt0487928,https://www.imdb.com/title/tt0487928/,movie,"Adventure,Drama,Sci-Fi",4.8,6107.0
2008,Birdemic,3,tt1316037,https://www.imdb.com/title/tt1316037/,movie,"Horror,Thriller",1.7,26987.0
2008,Beverly Hills Chihuahua,3,tt1014775,https://www.imdb.com/title/tt1014775/,movie,"Adventure,Comedy,Drama",4.0,27410.0
2008,Sunshine Cleaning,3,tt0862846,https://www.imdb.com/title/tt0862846/,movie,"Comedy,Drama",6.8,76042.0
2008,Treeless Mountain,3,tt1143155,https://www.imdb.com/title/tt1143155/,movie,Drama,7.0,1989.0
2008,Pretty Ugly People,3,tt0874425,https://www.imdb.com/title/tt0874425/,movie,"Comedy,Drama",5.0,2369.0
2008,Revolutionary Road,3,tt0959337,https://www.imdb.com/title/tt0959337/,movie,"Drama,Romance",7.3,235545.0
2008,Mesrine: Killer Instinct,1,tt1259014,https://www.imdb.com/title/tt1259014/,movie,"Action,Biography,Crime",7.5,36576.0
2008,"Definitely, Maybe",3,tt0832266,https://www.imdb.com/title/tt0832266/,movie,"Comedy,Drama,Romance",7.1,181501.0
2008,Quarantine,3,tt1082868,https://www.imdb.com/title/tt1082868/,movie,"Horror,Sci-Fi,Thriller",6.0,83205.0
2008,Wild Child,3,tt1024255,https://www.imdb.com/title/tt1024255/,movie,Comedy,6.1,68263.0
2008,Forgetting Sarah Marshall,3,tt0800039,https://www.imdb.com/title/tt0800039/,movie,"Comedy,Drama,Romance",7.1,319262.0
2008,The Burning Plain,3,tt1068641,https://www.imdb.com/title/tt1068641/,movie,"Crime,Drama,Mystery",6.7,22112.0
2008,Dead Space: Downfall,2,tt1267379,https://www.imdb.com/title/tt1267379/,video,"Animation,Horror,Sci-Fi",6.3,12183.0
2009,Harry Brown,1,tt1289406,https://www.imdb.com/title/tt1289406/,movie,"Action,Crime,Drama",7.2,94530.0
2009,"She, a Chinese",2,tt1389374,https://www.imdb.com/title/tt1389374/,movie,Drama,6.1,656.0
2009,The Skeptic,1,tt0493451,https://www.imdb.com/title/tt0493451/,movie,"Horror,Thriller",5.6,4687.0
2009,The Soloist,1,tt0821642,https://www.imdb.com/title/tt0821642/,movie,"Biography,Drama,Music",6.7,56704.0
2009,One Hot Summer,2,tt1422201,https://www.imdb.com/title/tt1422201/,tvMovie,Comedy,4.2,276.0
2009,Dorian Gray,1,tt1235124,https://www.imdb.com/title/tt1235124/,movie,"Drama,Fantasy,Mystery",6.2,71008.0
2009,The Blind Side,2,tt0878804,https://www.imdb.com/title/tt0878804/,movie,"Biography,Drama,Sport",7.6,385677.0
2009,Valhalla Rising,0,tt0862467,https://www.imdb.com/title/tt0862467/,movie,"Adventure,Drama,Fantasy",6.0,66436.0
2009,Angels & Demons,0,tt0808151,https://www.imdb.com/title/tt0808151/,movie,"Mystery,Thriller",6.7,325201.0
2009,I Come with the Rain,0,tt1024744,https://www.imdb.com/title/tt1024744/,movie,Thriller,5.4,3463.0
2009,Black Dynamite,2,tt1190536,https://www.imdb.com/title/tt1190536/,movie,"Action,Comedy",7.4,54278.0
2009,The Messenger,1,tt0790712,https://www.imdb.com/title/tt0790712/,movie,"Drama,Romance,War",7.1,38429.0
2009,"I Love You, Man",2,tt1155056,https://www.imdb.com/title/tt1155056/,movie,"Comedy,Romance",7.0,225327.0
2009,Daybreakers,1,tt0433362,https://www.imdb.com/title/tt0433362/,movie,"Action,Horror,Sci-Fi",6.4,140711.0
2009,Crazy Heart,1,tt1263670,https://www.imdb.com/title/tt1263670/,movie,"Drama,Music,Romance",7.2,99039.0
2009,The Concert,2,tt1320082,https://www.imdb.com/title/tt1320082/,movie,"Comedy,Drama,Music",7.5,19147.0
2009,Friday the 13th,2,tt0758746,https://www.imdb.com/title/tt0758746/,movie,"Horror,Mystery,Thriller",5.5,126236.0
2009,The Wild Hunt,1,tt1493886,https://www.imdb.com/title/tt1493886/,movie,"Drama,Thriller",6.3,2057.0
2009,44 Inch Chest,1,tt0914837,https://www.imdb.com/title/tt0914837/,movie,"Crime,Drama",5.8,7331.0
2009,The Ugly Truth,2,tt1142988,https://www.imdb.com/title/tt1142988/,movie,"Comedy,Romance",6.4,241264.0
2009,Not Since You,2,tt1072438,https://www.imdb.com/title/tt1072438/,movie,"Drama,Romance",5.4,2228.0
2009,Ninja Assassin,1,tt1186367,https://www.imdb.com/title/tt1186367/,movie,"Action,Thriller",6.3,79569.0
2009,Last of the Living,0,tt1351177,https://www.imdb.com/title/tt1351177/,movie,"Comedy,Horror,Sci-Fi",4.7,1870.0
2009,Echelon Conspiracy,0,tt1124039,https://www.imdb.com/title/tt1124039/,movie,"Action,Crime,Thriller",5.7,20366.0
2009,Brüno,0,tt0889583,https://www.imdb.com/title/tt0889583/,movie,Comedy,5.9,158240.0
